date ,year,gear,lat_end,long_end,basin,species,tag_id,tl_mm,fl_mm,girth_mm,wt_g,acoustic_tag,fin,maxillary,sex,fin_clip_type,drying_number,ground,dry_dup,vemco_tag,est_life,min_delay,max_delay,acc_sampling_rate_hz,power,acc_on_sec,vemco_type,vemco_id,transmitter_serial
12-Sep-17,2017,rr,45.4345,-74.4656,West Basin,lt,1652,455,410,210,,yes,yes,no,,caudal,T2,y,x,V13,353,90,180,5,L,25,Acc,10683,1193450
12-Sep-17,2017,rr,45.808,-74.76672,East Basin,lt,1170,575,530,315,,yes,yes,no,F,caudal,30,y,x,V13,353,90,180,5,L,25,Acc,10687,1193454
12-Sep-17,2017,rr,45.7935,-74.74965,East Basin,lt,1168,465,425,220,,yes,yes,no,,caudal,26,y,x,V7,98,15,65,,L,,Reg,35735,1216715
12-Sep-17,2017,rr,45.81539,-74.78142,West Basin,lt,2,485,450,230,,yes,yes,no,,caudal,24,y,x,V7,98,15,65,,L,,Reg,35743,1216723
12-Sep-17,2017,rr,45.79488,-74.75202,East Basin,lt,1169,500,470,260,,yes,yes,no,,caudal,85,y,x,V7,98,15,65,,L,,Reg,35746,1216726
12-Sep-17,2017,rr,45.8056,-74.78763,West Basin,lt,1171,510,470,225,,yes,yes,no,,caudal,,,,V7,98,15,65,,L,,Reg,35747,1216727
12-Sep-17,2017,rr,45.5015,-74.4732,West Basin,lt,1654,470,435,220,,yes,yes,no,,caudal,69,y,x,V7,98,15,65,,L,,Reg,35759,1216739
12-Sep-17,2017,rr,45.79673,-74.75097,West Basin,lt,1167,475,445,210,,yes,yes,no,,caudal,43,y,x,V7,98,15,65,,L,,Reg,35761,1216741
12-Sep-17,2017,rr,45.79512,-74.74922,West Basin,lt,1166,495,450,230,,yes,yes,no,,caudal,5,y,x,V7,98,15,65,,L,,Reg,35767,1216747
14-Sep-17,2017,rr,45.80273,-74.78822,West Basin,lt,1158,380,348,166,,yes,yes,no,F,caudal,62,y,x,V7,98,15,65,,L,,Reg,35778,1216758
14-Sep-17,2017,rr,45.78003,-74.74224,East Basin,lt,1155,494,439,221,,yes,yes,no,F,caudal,190,y,x,V13,1130,80,160,,L,,T/P,15742,1276049
14-Sep-17,2017,rr,45.8037,-74.78931,West Basin,lt,1159,501,445,245,,yes,yes,no,,caudal,42,y,x,V13,1130,80,160,,L,,T/P,15744,1276050
13-Sep-17,2017,rr,45.81793,-74.78225,West Basin,lt,1656,485,440,230,,yes,yes,no,,caudal,T14,y,x,V13,1130,80,160,,L,,T/P,15746,1276051
13-Sep-17,2017,rr,45.5056,-74.4658,West Basin,lt,1165,495,450,240,,yes,yes,no,,caudal,330,y,x,V13,1130,80,160,,L,,T/P,15748,1276052
13-Sep-17,2017,rr,45.79665,-74.75082,East Basin,lt,1161,490,458,225,,yes,yes,no,,caudal,20,y,x,V13,1130,80,160,,L,,T/P,15750,1276053
15-Sep-17,2017,rr,45.84503,-74.7704,North Basin,lt,1662,482,441,225,,yes,yes,no,,caudal,17,y,x,V13,1130,80,160,,L,,T/P,15752,1276054
15-Sep-17,2017,rr,45.84537,-74.77927,North Basin,lt,1660,500,465,230,,yes,yes,no,F,caudal,13,y,x,V13,1130,80,160,,L,,T/P,15754,1276055
6-Jun-19,2019,rr,,,East Basin,lt,07478,705,660,415,4850,yes,yes,no,,caudal,46,y,x,V13,1130,80,160,,L,,T/P,15754,1276055
13-Sep-17,2017,rr,45.82982,-74.76781,West Basin,lt,1670,500,472,213,,yes,yes,no,,caudal,7,y,x,V13,1130,80,160,,L,,T/P,15756,1276056
14-Sep-17,2017,rr,45.493,-74.4716,West Basin,lt,1669,490,465,220,,yes,yes,no,,caudal,58,y,x,V13,1130,80,160,,L,,T/P,15758,1276057
13-Sep-17,2017,rr,45.8192,-74.78202,West Basin,lt,1658,480,452,224,,yes,yes,no,,caudal,9,y,x,V13,1130,80,160,,L,,T/P,15760,1276058
15-Sep-17,2017,rr,45.84274,-74.7771,North Basin,lt,1664,480,446,200,,yes,yes,no,,caudal,6,y,x,V13,1130,80,160,,L,,T/P,15762,1276059
13-Sep-17,2017,rr,45.4744,-74.4501,East Basin,lt,1163,525,480,230,,yes,yes,no,,caudal,59,y,x,V13,1130,80,160,,L,,T/P,15764,1276060
14-Sep-17,2017,rr,45.81427,-74.79103,North Basin,lt,1157,520,467,224,,yes,yes,no,,caudal,52,y,x,V13,1130,80,160,,L,,T/P,15766,1276061
13-Sep-17,2017,rr,45.4748,-74.4503,East Basin,lt,1162,492,445,232,,yes,yes,no,,caudal,T105,y,x,V13,1130,80,160,,L,,T/P,15768,1276062
13-Sep-17,2017,rr,45.82009,-74.78518,West Basin,lt,1657,509,463,235,,yes,yes,no,,caudal,1,y,x,V13,1130,80,160,,L,,T/P,15770,1276063
13-Sep-17,2017,rr,45.81505,-74.78285,West Basin,lt,1655,441,409,200,,yes,yes,no,,caudal,10,y,x,V13,1584,80,160,,L,,Reg,29343,1276064
14-Sep-17,2017,rr,45.499,-74.4733,West Basin,lt,1659,520,440,280,,yes,yes,no,,caudal,29,y,x,V13,1584,80,160,,L,,Reg,29344,1276065
14-Sep-17,2017,rr,45.79494,-74.74959,East Basin,lt,1156,491,445,225,,yes,yes,no,,caudal,14,y,x,V13,1584,80,160,,L,,Reg,29345,1276066
14-Sep-17,2017,rr,45.7722,-74.73675,East Basin,lt,1153,419,386,199,,yes,yes,no,,caudal,37,y,x,V13,1584,80,160,,L,,Reg,29346,1276067
15-Sep-17,2017,rr,45.84669,-74.77983,North Basin,lt,1661,504,468,234,,yes,yes,no,,caudal,8,y,x,V13,1584,80,160,,L,,Reg,29347,1276068
14-Sep-17,2017,rr,45.4915,-74.473,West Basin,lt,1668,480,445,210,,yes,yes,no,,caudal,44,y,x,V13,1584,80,160,,L,,Reg,29348,1276069
15-Sep-17,2017,rr,45.85703,-74.77241,North Basin,lt,1152,494,457,245,,yes,yes,no,,caudal,25,y,x,V13,1584,80,160,,L,,Reg,29349,1276070
13-Sep-17,2017,rr,45.4811,-74.4537,East Basin,lt,1160,503,450,235,,yes,yes,no,,caudal,80,y,x,V13,1584,80,160,,L,,Reg,29350,1276071
13-Sep-17,2017,rr,45.4841,-74.4653,West Basin,lt,1164,515,473,220,,yes,yes,no,,caudal,65,y,x,V13,1584,80,160,,L,,Reg,29351,1276072
14-Sep-17,2017,rr,45.7738,-74.73664,East Basin,lt,1154,490,441,232,,yes,yes,no,F,caudal,11,y,x,V13,1584,80,160,,L,,Reg,29352,1276073
5-Jun-18,2018,rr,45.79863987,-74.75365677,East Basin,lt,05550,480,450,215,,yes,yes,no,,caudal,43B,y,x,V13,1130,80,160,,L,,T/P,14541,1294346
25-May-18,2018,rr,45.82083378,-74.77972204,West Basin,lt,3,485,450,200,,yes,yes,no,,caudal,50B,y,x,V13,1130,80,160,,L,,T/P,14543,1294347
5-Jun-18,2018,rr,,,West Basin,lt,05782,560,510,265,,yes,yes,no,,caudal,11B,y,x,V13,1130,80,160,,L,,T/P,14549,1294350
25-May-18,2018,rr,34.27260858,-26.6034333,West Basin,lt,07025,505,465,200,,yes,no,no,,caudal,14B,y,x,V13,1130,80,160,,L,,T/P,14561,1294356
25-May-18,2018,rr,45.81805595,-74.78194446,West Basin,lt,07001,440,400,194,,yes,yes,no,,caudal,49B,y,x,V13,1130,80,160,,L,,T/P,14563,1294357
4-Jun-18,2018,rr,,,West Basin,lt,07016,510,470,213,,yes,yes,no,,caudal,54B,y,x,V13,1130,80,160,,L,,T/P,14567,1294359
25-May-18,2018,rr,45.80605759,-74.7537888,East Basin,lt,07044,490,455,210,,yes,yes,no,,caudal,66B,y,x,V13,1130,80,160,,L,,T/P,14583,1294367
25-May-18,2018,rr,45.80684919,-74.75274286,East Basin,lt,07049,501,458,225,,yes,yes,no,,caudal,62B,y,x,V13,1130,80,160,,L,,T/P,14585,1294368
25-May-18,2018,rr,45.82987882,-74.7684966,West Basin,lt,07046,482,450,225,,yes,yes,no,,caudal,81B,y,x,V13,1130,80,160,,L,,T/P,14587,1294369
5-Jun-18,2018,rr,45.75027816,-74.82666605,West Basin,lt,05781,510,470,230,,yes,yes,no,,caudal,55B,y,x,V13,1130,80,160,,L,,T/P,14593,1294372
31-May-19,2019,rr,45.817222,-74.787222,West Basin,lt,05804,560,500,267,1350,yes,yes,no,,caudal,55,y,x,V13,370,320,640,10,L,45,Acc,6365,1315792
28-May-19,2019,gn,,,,lt,05808,780,,,4555,no,yes,no,,caudal,35,,,,,,,,,,,,
4-May-19,2019,gn,,,West Basin,lt,07477,720,,,4330,no,yes,no,,caudal,54,y,,,,,,,,,,,
28-May-19,2019,gn,,,,lt,05806,345,,,290,no,yes,no,,caudal,34,y,,,,,,,,,,,
31-May-19,2019,rr,45.814722,-74.781944,West Basin,lt,05805,525,485,226,909,yes,yes,no,,caudal,61,y,x,V13,370,320,640,10,L,45,Acc,6366,1315793
31-May-19,2019,rr,45.817222,-74.787222,West Basin,lt,05802,487,452,210,780,yes,yes,no,,caudal,36,y,x,V13,370,320,640,10,L,45,Acc,6367,1315794
31-May-19,2019,rr,,,West Basin,lt,05801,478,437,198,828,yes,yes,no,,caudal,73,y,x,V13,370,320,640,10,L,45,Acc,6368,1315795
24-May-19,2019,rr,-74.77363,45.85565,North Basin,lt,05820,460,435,220,924,yes,yes,no,,caudal,75,y,x,V13,370,320,640,10,L,45,Acc,6369,1315796
25-May-19,2019,rr,-74.7693,45.85432,North Basin,lt,07971,472,425,235,772,yes,yes,no,,caudal,49,y,x,V13,370,320,640,10,L,45,Acc,6370,1315797
26-May-19,2019,rr,-74.76664,45.8083,East Basin,lt,07969,472,428,220,825,yes,yes,no,,caudal,28,y,x,V13,370,320,640,10,L,45,Acc,6371,1315798
26-May-19,2019,rr,-74.74666,45.79201,East Basin,lt,07967,479,437,245,935,yes,yes,no,,caudal,190B,y,x,V13,370,320,640,10,L,45,Acc,6372,1315799
26-May-19,2019,rr,-74.75236,45.79514,East Basin,lt,07966,476,430,190,682,yes,yes,no,,caudal,8B,y,x,V13,370,320,640,10,L,45,Acc,6373,1315800
26-May-19,2019,rr,-74.754058,45.799624,East Basin,lt,05809,452,410,180,625,yes,yes,no,,caudal,33,y,x,V13,370,320,640,10,L,45,Acc,6374,1315801
26-May-19,2019,rr,-74.7806,45.8131,East Basin,lt,05810,475,437,197,766,yes,yes,no,,caudal,2,y,x,V13,370,320,640,10,L,45,Acc,6375,1315802
26-May-19,2019,rr,-74.756867,45.8007,East Basin,lt,05812,460,430,180,680,yes,yes,no,,caudal,202,Y,x,V13,370,320,640,10,L,45,Acc,6376,1315803
25-May-19,2019,rr,45.820833,-74.781944,West Basin,lt,05816,452,405,208,710,yes,yes,no,,caudal,77,y,x,V13,370,320,640,10,L,45,Acc,6377,1315804
25-May-19,2019,rr,45.815556,-74.775,West Basin,lt,05817,495,445,216,872,yes,yes,no,,caudal,66,y,x,V13,370,320,640,10,L,45,Acc,6378,1315805
31-May-19,2019,rr,,,West Basin,lt,07962,496,445,216,912,yes,yes,no,,caudal,50,y,x,V13,370,320,640,10,L,45,Acc,6379,1315806
23-May-19,2019,rr,-74.77857,45.84456,North Basin,lt,07975,500,455,230,1135,yes,yes,no,,caudal,4,y,x,V13,370,320,640,10,L,45,Acc,6380,1315807
2-Jun-19,2019,rr,,,West Basin,lt,07110,675,620,385,3240,yes,yes,no,,caudal,34B,y,x,V13,370,320,640,10,L,45,Acc,6381,1315808
31-May-19,2019,rr,45.844722,-74.778889,North Basin,lt,07101,478,428,213,691,yes,yes,no,,caudal,19,y,x,V13,370,320,640,10,L,45,Acc,6382,1315809
31-May-19,2019,rr,,,East Basin,lt,07961,469,435,205,835,yes,yes,no,,caudal,74,y,x,V13,370,320,640,10,L,45,Acc,6383,1315810
26-May-19,2019,rr,-74.7826,45.81842,West Basin,lt,07964,532,485,255,1207,yes,yes,no,,caudal,33B,y,x,V13,370,320,640,10,L,45,Acc,6364,1351791
